job_id,trade_index,entry_date,exit_date,direction,status,duration,symbol,side,qty,entry_price,exit_price,gross_entry,gross_exit,pnl,costs,net_profit,running_equity
BTC-USD+ADA-USD / SI=F+SOL-USD,29,2025-01-22,2025-02-06,up,expired,11,ADA-USD,BUY,142833.85329671338,0.9816439747810364,0.7050619721412659,280423.9829669543,231368.92133302178,-49055.061633932535,76.7689356449964,-49131.83056957753,231334.28679997154
BTC-USD+ADA-USD / SI=F+SOL-USD,30,2025-02-06,2025-05-12,down,expired,65,SI=F,BUY,3556.4841747927867,32.518001556396484,32.38800048828125,231299.51586242262,221376.2831374966,-9923.232724926016,67.90136984998787,-9991.134094776004,221343.15270519553
BTC-USD+ADA-USD / SI=F+SOL-USD,30,2025-02-06,2025-05-12,down,expired,65,SOL-USD,BUY,609.4126553562546,189.77249145507812,174.24789428710938,231299.51586242262,221376.2831374966,-9923.232724926016,67.90136984998787,-9991.134094776004,221343.15270519553
BTC-USD+ADA-USD / SI=F+SOL-USD,31,2025-05-12,2025-05-30,up,expired,13,BTC-USD,BUY,1.0762742850331959,102812.953125,103998.5703125,221309.8752335217,205220.97370333842,-16088.901530183313,63.979627340529014,-16152.881157523841,205190.2715476717
BTC-USD+ADA-USD / SI=F+SOL-USD,31,2025-05-12,2025-05-30,up,expired,13,ADA-USD,BUY,135334.87964794377,0.8176379799842834,0.6893270015716553,221309.8752335217,205220.97370333842,-16088.901530183313,63.979627340529014,-16152.881157523841,205190.2715476717
BTC-USD+ADA-USD / SI=F+SOL-USD,32,2025-05-30,2025-07-21,down,expired,35,SI=F,BUY,3118.6826992621204,32.891998291015625,39.10100173950195,205159.41202869933,250628.4262842178,45469.01425551849,68.36817574693757,45400.64607977155,250590.91762744324
BTC-USD+ADA-USD / SI=F+SOL-USD,32,2025-05-30,2025-07-21,down,expired,35,SOL-USD,BUY,656.5743653193817,156.23471069335938,195.9942626953125,205159.41202869933,250628.4262842178,45469.01425551849,68.36817574693757,45400.64607977155,250590.91762744324
BTC-USD+ADA-USD / SI=F+SOL-USD,33,2025-07-21,2025-10-31,up,expired,73,BTC-USD,BUY,1.0667329137852395,117439.5390625,109556.1640625,250553.24339547215,202572.4558353444,-47980.78756012774,67.96885488462247,-48048.75641501236,202542.1612124309
BTC-USD+ADA-USD / SI=F+SOL-USD,33,2025-07-21,2025-10-31,up,expired,73,ADA-USD,BUY,140693.06003434164,0.8904250264167786,0.6091650128364563,250553.24339547215,202572.4558353444,-47980.78756012774,67.96885488462247,-48048.75641501236,202542.1612124309
BTC-USD+ADA-USD / SI=F+SOL-USD,34,2025-10-31,2025-12-15,down,expired,30,SI=F,BUY,2109.7604997036774,47.99399948120117,62.939998626708984,202511.68865647403,201888.21780058276,-623.4708558912789,60.659985968558516,-684.1308418598375,201858.03037057104
BTC-USD+ADA-USD / SI=F+SOL-USD,34,2025-10-31,2025-12-15,down,expired,30,SOL-USD,BUY,540.8692353626828,187.20947265625,127.75711822509766,202511.68865647403,201888.21780058276,-623.4708558912789,60.659985968558516,-684.1308418598375,201858.03037057104
BTC-USD+ADA-USD / SI=F+SOL-USD,35,2025-12-15,2026-01-23,up,expired,26,BTC-USD,BUY,1.1677167713134398,86419.78125,89503.875,201827.6558777275,198150.34781745885,-3677.308060268642,59.99670055427795,-3737.3047608229194,198120.72560974813
BTC-USD+ADA-USD / SI=F+SOL-USD,35,2025-12-15,2026-01-23,up,expired,26,ADA-USD,BUY,260026.20126720046,0.38809099793434143,0.3600989878177643,201827.6558777275,198150.34781745885,-3677.308060268642,59.99670055427795,-3737.3047608229194,198120.72560974813
GC=F+SI=F / GC=F+SOL-USD,1,2021-06-16,2021-06-21,up,expired,3,GC=F,BUY,26.884915299811777,1859.5,1781.800048828125,99985.0,94686.09349032064,-5298.906509679374,29.200664023548093,-5328.107173702922,94671.89282629707
GC=F+SI=F / GC=F+SOL-USD,1,2021-06-16,2021-06-21,up,expired,3,SI=F,BUY,1798.291416258542,27.799999237060547,26.014999389648438,99985.0,94686.09349032064,-5298.906509679374,29.200664023548093,-5328.107173702922,94671.89282629707
GC=F+SI=F / GC=F+SOL-USD,2,2021-06-21,2021-08-05,down,expired,32,GC=F,BUY,26.562377146348773,1781.800048828125,1805.0999755859375,94657.68979271063,114269.87341613244,19612.18362342182,31.33913448132646,19580.844488940496,114252.73731523757
GC=F+SI=F / GC=F+SOL-USD,2,2021-06-21,2021-08-05,down,expired,32,SOL-USD,BUY,1775.4486432799533,26.657400131225586,37.35513687133789,94657.68979271063,114269.87341613244,19612.18362342182,31.33913448132646,19580.844488940496,114252.73731523757
GC=F+SI=F / GC=F+SOL-USD,3,2021-08-05,2021-12-10,up,expired,89,GC=F,BUY,31.642456531555474,1805.0999755859375,1782.9000244140625,114235.59502517975,106489.72678925376,-7745.868235925972,33.108798272165025,-7778.977034198137,106473.76028103943
GC=F+SI=F / GC=F+SOL-USD,3,2021-08-05,2021-12-10,up,expired,89,SI=F,BUY,2259.674666580397,25.277000427246094,22.15999984741211,114235.59502517975,106489.72678925376,-7745.868235925972,33.108798272165025,-7778.977034198137,106473.76028103943
GC=F+SI=F / GC=F+SOL-USD,4,2021-12-10,2022-03-29,down,expired,74,GC=F,BUY,29.855230469869568,1782.9000244140625,1912.0,106457.78226723583,92486.86180356362,-13970.92046367221,29.841696610619913,-14000.76216028283,92472.9981207566
GC=F+SI=F / GC=F+SOL-USD,4,2021-12-10,2022-03-29,down,expired,74,SOL-USD,BUY,316.9238411951266,167.954833984375,111.71031188964844,106457.78226723583,92486.86180356362,-13970.92046367221,29.841696610619913,-14000.76216028283,92472.9981207566
GC=F+SI=F / GC=F+SOL-USD,5,2022-03-29,2022-05-06,up,expired,27,GC=F,BUY,24.17863959884334,1912.0,1881.199951171875,92459.11782597694,87242.21744570803,-5216.900380268912,26.955200290752742,-5243.855580559665,87229.14254019693
GC=F+SI=F / GC=F+SOL-USD,5,2022-03-29,2022-05-06,up,expired,27,SI=F,BUY,1870.430476413723,24.715999603271484,22.325000762939453,92459.11782597694,87242.21744570803,-5216.900380268912,26.955200290752742,-5243.855580559665,87229.14254019693
GC=F+SI=F / GC=F+SOL-USD,6,2022-05-06,2022-07-19,down,expired,49,GC=F,BUY,23.180961356365607,1881.199951171875,1710.0,87216.0467434242,63586.318705273996,-23629.728038150213,22.62035481730473,-23652.348392967517,63576.79414722942
GC=F+SI=F / GC=F+SOL-USD,6,2022-05-06,2022-07-19,down,expired,49,SOL-USD,BUY,533.3394456908402,81.76410675048828,44.89987564086914,87216.0467434242,63586.318705273996,-23629.728038150213,22.62035481730473,-23652.348392967517,63576.79414722942
GC=F+SI=F / GC=F+SOL-USD,7,2022-07-19,2022-08-26,up,expired,28,GC=F,BUY,18.586913520571517,1710.0,1736.0999755859375,63567.24424035459,64171.52901251937,604.2847721647837,19.16081598793109,585.1239561768526,64161.91810340627
GC=F+SI=F / GC=F+SOL-USD,7,2022-07-19,2022-08-26,up,expired,28,SI=F,BUY,1702.3900369734997,18.670000076293945,18.739999771118164,63567.24424035459,64171.52901251937,604.2847721647837,19.16081598793109,585.1239561768526,64161.91810340627
GC=F+SI=F / GC=F+SOL-USD,8,2022-08-26,2023-01-17,down,expired,97,GC=F,BUY,18.475974857387886,1736.0999755859375,1907.199951171875,64152.278997675014,58373.73463283232,-5778.544364842703,18.3789020445761,-5796.923266887278,58364.99483651899
GC=F+SI=F / GC=F+SOL-USD,8,2022-08-26,2023-01-17,down,expired,97,SOL-USD,BUY,1011.024814881894,31.726362228393555,22.884063720703125,64152.278997675014,58373.73463283232,-5778.544364842703,18.3789020445761,-5796.923266887278,58364.99483651899
GC=F+SI=F / GC=F+SOL-USD,9,2023-01-17,2023-06-12,up,expired,101,GC=F,BUY,15.298926520524143,1907.199951171875,1955.300048828125,58356.2238258515,59142.066651677844,785.8428258263489,17.6247435716294,768.2180822547194,59133.21291877371
GC=F+SI=F / GC=F+SOL-USD,9,2023-01-17,2023-06-12,up,expired,101,SI=F,BUY,1218.5980460832134,23.944000244140625,23.985000610351562,58356.2238258515,59142.066651677844,785.8428258263489,17.6247435716294,768.2180822547194,59133.21291877371
GC=F+SI=F / GC=F+SOL-USD,10,2023-06-12,2023-07-13,down,expired,21,GC=F,BUY,15.118990407076902,1955.300048828125,1959.199951171875,59124.32536237884,80248.92354111778,21124.59817873894,20.905987335524493,21103.692191403414,80236.90511017712
GC=F+SI=F / GC=F+SOL-USD,10,2023-06-12,2023-07-13,down,expired,21,SOL-USD,BUY,1945.3004700179774,15.196707725524902,26.02569580078125,59124.32536237884,80248.92354111778,21124.59817873894,20.905987335524493,21103.692191403414,80236.90511017712
GC=F+SI=F / GC=F+SOL-USD,11,2023-07-13,2023-09-11,up,expired,41,GC=F,BUY,20.47388032591328,1959.199951171875,1923.300048828125,80224.85066965623,76793.33078265171,-3431.5198870045183,23.55272721784619,-3455.0726142223643,76781.83249595476
GC=F+SI=F / GC=F+SOL-USD,11,2023-07-13,2023-09-11,up,expired,41,SI=F,BUY,1619.5262396319577,24.76799964904785,23.10300064086914,80224.85066965623,76793.33078265171,-3431.5198870045183,23.55272721784619,-3455.0726142223643,76781.83249595476
GC=F+SI=F / GC=F+SOL-USD,12,2023-09-11,2023-10-02,down,expired,15,GC=F,BUY,19.957960942714926,1923.300048828125,1830.0,76770.29451126685,87096.2546596617,10325.960148394855,24.579982375639283,10301.380166019217,87083.21266197397
GC=F+SI=F / GC=F+SOL-USD,12,2023-09-11,2023-10-02,down,expired,15,SOL-USD,BUY,2163.8642252705613,17.739166259765625,23.371700286865234,76770.29451126685,87096.2546596617,10325.960148394855,24.579982375639283,10301.380166019217,87083.21266197397
GC=F+SI=F / GC=F+SOL-USD,13,2023-10-02,2024-04-15,up,expired,134,GC=F,BUY,23.78965238877856,1830.0,2365.800048828125,87070.12774292953,115067.64100921756,27997.513266288046,30.320665312822058,27967.192600975224,115050.40526294919
GC=F+SI=F / GC=F+SOL-USD,13,2023-10-02,2024-04-15,up,expired,134,SI=F,BUY,2051.7986156164475,21.218000411987305,28.650999069213867,87070.12774292953,115067.64100921756,27997.513266288046,30.320665312822058,27967.192600975224,115050.40526294919
GC=F+SI=F / GC=F+SOL-USD,14,2024-04-15,2024-07-22,down,expired,67,GC=F,BUY,24.311674894697294,2365.800048828125,2392.0,115033.12330593672,132475.36692124302,17442.2436153063,37.12627353407696,17405.117341772224,132455.52260472142
GC=F+SI=F / GC=F+SOL-USD,14,2024-04-15,2024-07-22,down,expired,67,SOL-USD,BUY,415.25618512473415,138.5086212158203,178.97828674316406,115033.12330593672,132475.36692124302,17442.2436153063,37.12627353407696,17405.117341772224,132455.52260472142
GC=F+SI=F / GC=F+SOL-USD,15,2024-07-22,2024-08-05,up,expired,10,GC=F,BUY,27.683032460673584,2392.0,2401.699951171875,132435.62729186242,128047.71329644705,-4387.913995415363,39.07250108824641,-4426.98649650361,128028.53610821781
GC=F+SI=F / GC=F+SOL-USD,15,2024-07-22,2024-08-05,up,expired,10,SI=F,BUY,2273.6510231073134,29.124000549316406,27.076000213623047,132435.62729186242,128047.71329644705,-4387.913995415363,39.07250108824641,-4426.98649650361,128028.53610821781
GC=F+SI=F / GC=F+SOL-USD,16,2024-08-05,2024-10-21,down,expired,54,GC=F,BUY,26.649728206279757,2401.699951171875,2723.10009765625,128009.30186353167,154491.18034982184,26481.878486290167,42.37507233200302,26439.503413958162,154468.03952217597
GC=F+SI=F / GC=F+SOL-USD,16,2024-08-05,2024-10-21,down,expired,54,SOL-USD,BUY,492.85792294698547,129.8643035888672,166.2168731689453,128009.30186353167,154491.18034982184,26481.878486290167,42.37507233200302,26439.503413958162,154468.03952217597
GC=F+SI=F / GC=F+SOL-USD,17,2024-10-21,2024-12-27,up,expired,47,GC=F,BUY,28.358273830017826,2723.10009765625,2617.199951171875,154444.83647176845,141833.63707727793,-12611.199394490515,44.441771032356954,-12655.641165522871,141812.3983566531
GC=F+SI=F / GC=F+SOL-USD,17,2024-10-21,2024-12-27,up,expired,47,SI=F,BUY,2280.0324609159525,33.86899948120117,29.655000686645508,154444.83647176845,141833.63707727793,-12611.199394490515,44.441771032356954,-12655.641165522871,141812.3983566531
GC=F+SI=F / GC=F+SOL-USD,18,2024-12-27,2025-01-21,down,expired,15,GC=F,BUY,27.08831820700656,2617.199951171875,2755.0,141791.09017741156,171203.24551622733,29412.155338815744,46.94915035404583,29365.2061884617,171177.6045451148
GC=F+SI=F / GC=F+SOL-USD,18,2024-12-27,2025-01-21,down,expired,15,SOL-USD,BUY,385.661387450986,183.82847595214844,250.41378784179688,141791.09017741156,171203.24551622733,29412.155338815744,46.94915035404583,29365.2061884617,171177.6045451148
GC=F+SI=F / GC=F+SOL-USD,19,2025-01-21,2025-02-04,up,expired,10,GC=F,BUY,31.062048710461973,2755.0,2853.300048828125,171151.88839464547,178515.37941872881,7363.491024083343,52.45009017200614,7311.040933911337,178488.64547902613
GC=F+SI=F / GC=F+SOL-USD,19,2025-01-21,2025-02-04,up,expired,10,SI=F,BUY,2733.095140535969,31.31100082397461,32.88800048828125,171151.88839464547,178515.37941872881,7363.491024083343,52.45009017200614,7311.040933911337,178488.64547902613
GC=F+SI=F / GC=F+SOL-USD,20,2025-02-04,2025-05-08,down,expired,65,GC=F,BUY,31.27288153497825,2853.300048828125,3296.60009765625,178461.82882149922,173740.91224759776,-4720.916573901455,52.83041116036455,-4773.74698506182,173714.8984939643
GC=F+SI=F / GC=F+SOL-USD,20,2025-02-04,2025-05-08,down,expired,65,SOL-USD,BUY,430.8757607086723,207.09197998046875,163.96078491210938,178461.82882149922,173740.91224759776,-4720.916573901455,52.83041116036455,-4773.74698506182,173714.8984939643
GC=F+SI=F / GC=F+SOL-USD,21,2025-05-08,2025-06-18,up,expired,28,GC=F,BUY,26.34362505882648,3296.60009765625,3389.800048828125,173688.793883094,188181.75748762375,14492.96360452973,54.28058270560766,14438.683021824123,188153.58151578845
GC=F+SI=F / GC=F+SOL-USD,21,2025-05-08,2025-06-18,up,expired,28,SI=F,BUY,2682.2040077115016,32.37799835205078,36.86600112915039,173688.793883094,188181.75748762375,14492.96360452973,54.28058270560766,14438.683021824123,188153.58151578845
GC=F+SI=F / GC=F+SOL-USD,22,2025-06-18,2025-07-16,down,expired,19,GC=F,BUY,27.748732150072257,3389.800048828125,3352.5,188125.307194467,204671.85038140632,16546.543186939314,58.91957363638099,16487.623613302934,204641.2051290914
GC=F+SI=F / GC=F+SOL-USD,22,2025-06-18,2025-07-16,down,expired,19,SOL-USD,BUY,642.7102770783043,146.35311889648438,173.70848083496094,188125.307194467,204671.85038140632,16546.543186939314,58.91957363638099,16487.623613302934,204641.2051290914
GC=F+SI=F / GC=F+SOL-USD,23,2025-07-16,2025-09-25,up,expired,50,GC=F,BUY,30.516100437197395,3352.5,3736.89990234375,204610.45343140853,234838.09860942652,30227.645178017985,65.91728280612526,30161.72789521186,234802.93302430326
GC=F+SI=F / GC=F+SOL-USD,23,2025-07-16,2025-09-25,up,expired,50,SI=F,BUY,2702.6979363228425,37.85300064086914,44.696998596191406,204610.45343140853,234838.09860942652,30227.645178017985,65.91728280612526,30161.72789521186,234802.93302430326
GC=F+SI=F / GC=F+SOL-USD,24,2025-09-25,2026-01-23,down,expired,82,GC=F,BUY,31.412087371735158,3736.89990234375,4979.7001953125,234767.6524637009,234134.23356377677,-633.4188999241451,70.33528290412164,-703.7541828282667,234099.178841475
GC=F+SI=F / GC=F+SOL-USD,24,2025-09-25,2026-01-23,down,expired,82,SOL-USD,BUY,610.1640385399521,192.38076782226562,127.36157989501953,234767.6524637009,234134.23356377677,-633.4188999241451,70.33528290412164,-703.7541828282667,234099.178841475
